5400	13	100	
-0.3642819389352681	-0.5176769949197445	0.568040042017353	-0.03221795229111266	0.2624766473454709	0.07364764856351508	0.05920754384193633	0.5689991524841339	0.41200081883121226	-0.5402993542091136	-0.2696802344000557	-0.9825754514796772	0.9034765755877084	1
-0.3627960325816772	-0.5256170511508169	0.5639581285722977	-0.05611171916871766	0.2801185854664421	0.045984299337054356	0.03665714387374352	0.530518844887121	0.3808263853881773	-0.5478760771219937	-0.2810140521391731	-0.9997223493082352	0.8941529928197659	1
-0.42919258490792234	-0.4993678226779656	0.5644127916089001	-0.03979232506058326	0.13535175774118935	0.06492212782026341	0.04767426559657356	0.558201685348416	0.42702687906208614	-0.530960758505705	-0.19339167363060533	-0.8155010074878887	0.8501097922130382	1
-0.5079456216482386	-0.5274790918213612	0.5381691723146148	-0.1423173793145491	0.07536344951137142	-0.054809271853898285	-0.06034725179809471	0.5247117604385634	0.3921788523847649	-0.5680315445583795	-0.2205013209059728	-0.7251255615675524	0.7979133330351841	1
-0.7240798247644131	-0.4937512927014918	0.5313794161580953	-0.17146358084472188	-0.19404066876382642	-0.08963780442600607	-0.08891236954254919	0.5708309346682174	0.4647954227910831	-0.5549369665562782	-0.09543510602823346	-0.45576525160685044	0.7305026592987578	1
-0.5770793698889932	-0.2525821461416234	0.6181691006221257	-0.17445329241790553	-0.3789521984693769	-0.09302061386801565	0.05992382612034856	0.634574893597335	0.5734094519429183	-0.30222098990624335	0.25703254638162326	-0.12861886920355928	0.654158510859996	1
-0.2072711675724988	-0.26926717532014177	0.5521928369702289	-0.3933007263692244	-0.658220933684176	-0.36310862945198574	-0.19483799794206952	0.20690656871189575	0.25454948632452656	-0.3498205848402118	0.305239989783782	0.7347839082835007	0.02074004473828873	1
0.3612574581373861	-0.39515078364953576	0.4564784692992127	-0.5139617568735936	-0.43782537608863065	-0.5199951975633511	-0.3808078035482153	-0.139081274648658	-0.08530065256098315	-0.4670599324299666	0.0579234153672149	0.6484744333452661	-0.19639410457706996	1
0.12140089042879526	-0.46191057610556496	0.6106573335117079	-0.3948088339021737	0.173609315611305	-0.36501101438871614	-0.10306752847985337	0.019364019755217628	-0.032495618183070084	-0.48502254932098	-0.16493745543090818	-0.2904568354153691	0.35213684646914234	1
-0.2992930873650567	-0.3547010355960393	0.6142838957790345	-0.09317348228373112	0.07401957416017853	0.002806142015212842	0.10805881328593833	0.4303195865138613	0.33833703445350644	-0.37335241686376974	0.011891220214365074	-0.6968280463486878	0.7581223103435443	1
-0.13318439815310815	-0.3877026209673583	0.5813707047866814	-0.26432795821782584	-0.21068184864454778	-0.20195257509331818	-0.0668615183209175	0.14567970006948758	0.12031209221144996	-0.43793878786560725	0.06539247165367737	-0.059435756886899435	0.3447638040292212	1
0.7572645356356138	-0.4485221280565502	0.5764868794155902	-0.17353815673894413	0.07990975123136311	-0.09227747486931968	-0.016426374737396603	0.0026332272046685804	-0.04072104585075514	-0.478522154272529	-0.12514237985374616	-0.34514209160392934	0.3726955415264913	1
0.6015311223662828	-0.4153899673067973	0.6046465968822383	0.03234209436299245	-0.0019808659136365827	0.14730493931783492	0.17318181844273361	0.022844663539602208	0.002500520430443572	-0.44989897882387025	-0.004116917387344828	-0.36239166546738727	0.4103019590507449	1
-0.10862784052008002	-0.03548000940132676	0.6839606808364412	1.1286978223805975	-0.374977758600957	1.2559405665445007	1.20300251524743	0.9756161521569868	0.9023910952289763	-0.06005168650039767	0.5129234003051744	-1.2031030392412063	1.1852906421802583	1
-0.22061825622229753	-0.44572996140264076	0.5814426506539886	-0.26858202522076824	0.014574534689349813	-0.20714640409516374	-0.06915014384488784	0.42632624982563255	0.3317262354986772	-0.48101199985103216	-0.09324577850223038	-0.3996219957226874	0.6327805888648803	1
-0.2043514919303553	-0.410894954621804	0.5284633005617855	-0.47715008731590747	-0.5751294066508804	-0.47156543981750537	-0.2773880069506148	0.022816323730846515	0.05081004463238347	-0.49946365367629875	0.07372036381850665	0.5061243785577684	-0.0037587417816644427	1
-0.17351241796021474	-0.4146387117048485	0.6210470600145449	-0.21437068458793068	0.14884769743827067	-0.141374530716049	0.03889813508977469	0.31833354404470243	0.2268796733435037	-0.43361114595427164	-0.10130616440986323	-0.5710704388012797	0.6441327335739673	1
-0.5005942954778416	-0.29938894755065726	0.6360711747272106	0.0812751768834322	-0.4709075842020272	0.20243949052965565	0.27729002585313	0.6205853334572854	0.5704284384666005	-0.3660123967592494	0.28491655387519094	-0.19696003803402504	0.6813880538391756	1
-0.26378774607399047	-0.48339112020985603	0.544988302477495	0.17333063353824715	-0.22114692052830026	0.30433453623648316	0.1441610659534061	0.5782276247533162	0.4770344753212141	-0.5464446950450246	-0.057083156312263475	-0.7450447123384518	0.8491735328555868	1
-1.0882050869917355	-0.17231942859247287	0.5903924975837588	0.25913099831433256	-0.6847839166896575	0.39770155293395953	0.2912540206562425	1.0616042846126577	0.980510754194096	-0.24340034202879635	0.40548443984901933	-0.433012242272669	0.9718625194881432	1
-1.095452139032056	-0.1401960967939083	0.5760327502991366	0.2583134242254165	-0.7573531856540451	0.3967823001725587	0.2587480914371074	1.074486015865005	1.0092945358219725	-0.21576863872081511	0.47100235394713424	-0.365040707167848	0.9604713639724948	1
-1.1064009226900942	-0.12170984287452719	0.5687727634399768	0.2321386735724509	-0.7627286870588135	0.36855574320496265	0.22644603911136993	1.0607334795799985	1.0060965696503876	-0.19541666329258345	0.4832654039480925	-0.3454501197086337	0.9521230513685651	1
-0.9115907791745742	-0.2620622763566906	0.5227255032507515	0.1070505969931465	-0.25969040932420023	0.23125674120135187	0.06242601983272991	0.8642535854804417	0.7578234150873989	-0.29681702013047856	0.12603895601547585	-0.6865399076515539	0.961992785428352	1
-0.8454549121735208	-0.3352524590246381	0.5234279467183165	0.13029083350119847	-0.08327102811448193	0.2571027083765492	0.0779468086456053	0.8366686461766646	0.6952555094224551	-0.36173611489123714	-0.026664879013675587	-0.8812752754458173	1.0007305163428604	1
-0.66367903491757	-0.46200001129627316	0.5263852909770285	-0.14139811857889284	-0.18917984302547103	-0.053862533129531744	-0.07873706474138449	0.6045295436243587	0.5021655245508879	-0.5186343481080925	-0.057033878843832674	-0.46455432019442205	0.7540261756546982	1
-0.8344800599829635	-0.3750153448134958	0.5282655948677607	0.1421759888094651	0.006539875674775019	0.27025652315312726	0.09386708846564651	0.8333812283610659	0.6743466934160626	-0.3983848553705152	-0.09973632505842045	-0.978694297360399	1.0239809570528784	1
-0.8280932695157747	-0.4336562106570363	0.539706711939776	0.15137575740887604	0.067957838533524	0.28035379704808117	0.12059010993006837	0.8241089582056252	0.6555469079377011	-0.4603942920247359	-0.15522979415001184	-1.0927263017220512	1.0529659863272758	1
-0.8326031256415855	-0.42435673952719954	0.5452301767031116	0.17002002430471222	0.10941782277243527	0.3009104978500255	0.1423626370249234	0.8495606828140141	0.6668117594227373	-0.4453234688773653	-0.1797981319820116	-1.136260940520305	1.0716521626697224	1
